#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
41,Mon Sep 21 17:24:09 EDT 2020,30,-5,Assignment2Suite,DimensionTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest1 PutTest3 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0- PutTest2 PutTest4- RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
42,Mon Sep 21 17:26:58 EDT 2020,35,5,Assignment2Suite,DimensionTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0+ PutTest1 PutTest3 PutTest4+ PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
43,Mon Sep 21 17:28:04 EDT 2020,37,2,Assignment2Suite,DimensionTest0 GetTest0+ KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
44,Mon Sep 21 17:34:40 EDT 2020,32,-5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest1 PutTest3 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0- PutTest2 PutTest4- RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
45,Mon Sep 21 17:35:05 EDT 2020,37,5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0+ PutTest1 PutTest3 PutTest4+ PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
46,Mon Sep 21 17:41:43 EDT 2020,32,-5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest1 PutTest3 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0- PutTest2 PutTest4- RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
47,Mon Sep 21 17:41:55 EDT 2020,32,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest1 PutTest3 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest2 PutTest4 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
48,Mon Sep 21 17:42:39 EDT 2020,32,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest1 PutTest3 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest2 PutTest4 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
49,Mon Sep 21 17:43:02 EDT 2020,37,5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0+ PutTest1 PutTest3 PutTest4+ PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
50,Mon Sep 21 17:43:17 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
51,Mon Sep 21 17:44:52 EDT 2020,32,-5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest1 PutTest3 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0- PutTest2 PutTest4- RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
52,Mon Sep 21 17:45:10 EDT 2020,37,5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0+ PutTest1 PutTest3 PutTest4+ PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
53,Mon Sep 21 17:46:15 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
54,Mon Sep 21 17:47:26 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
55,Mon Sep 21 17:47:46 EDT 2020,32,-5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest1 PutTest3 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0- PutTest2 PutTest4- RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
56,Mon Sep 21 17:47:58 EDT 2020,37,5,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0+ PutTest1 PutTest3 PutTest4+ PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
57,Mon Sep 21 17:49:34 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
58,Mon Sep 21 17:59:14 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
59,Mon Sep 21 18:07:01 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
60,Mon Sep 21 18:08:26 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
61,Mon Sep 21 18:19:34 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
62,Mon Sep 21 23:11:35 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
63,Tue Sep 22 10:18:52 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
64,Tue Sep 22 11:01:20 EDT 2020,37,0,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 StructureTest0 , ,DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest1 StructureTest2 StructureTest3 , ,
65,Tue Sep 22 11:01:45 EDT 2020,57,20,Assignment2Suite,DimensionTest0 DimensionTest1+ DimensionTest2+ GetTest0 GetTest1+ GetTest2+ GetTest4+ KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2+ PutTest3 PutTest4 RemoveTest0 RemoveTest1+ RemoveTest2+ RemoveTest3+ StructureTest0 StructureTest1+ , ,DimensionTest3 DimensionTest4 GetTest3 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest5- PutTest6- StructureTest2 StructureTest3 , ,
66,Tue Sep 22 11:05:19 EDT 2020,37,-20,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5+ PutTest6+ RemoveTest0 StructureTest0 , ,DimensionTest1- DimensionTest2- DimensionTest3 DimensionTest4 GetTest1- GetTest2- GetTest3 GetTest4- KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2- RemoveTest1- RemoveTest2- RemoveTest3- StructureTest1- StructureTest2 StructureTest3 , ,
67,Tue Sep 22 11:06:02 EDT 2020,57,20,Assignment2Suite,DimensionTest0 DimensionTest1+ DimensionTest2+ GetTest0 GetTest1+ GetTest2+ GetTest4+ KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2+ PutTest3 PutTest4 RemoveTest0 RemoveTest1+ RemoveTest2+ RemoveTest3+ StructureTest0 StructureTest1+ , ,DimensionTest3 DimensionTest4 GetTest3 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest5- PutTest6- StructureTest2 StructureTest3 , ,
68,Tue Sep 22 11:06:40 EDT 2020,57,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 GetTest4 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest5 PutTest6 StructureTest2 StructureTest3 , ,
69,Tue Sep 22 11:24:50 EDT 2020,57,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 GetTest4 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest5 PutTest6 StructureTest2 StructureTest3 , ,
70,Tue Sep 22 11:30:41 EDT 2020,37,-20,Assignment2Suite,DimensionTest0 GetTest0 KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest3 PutTest4 PutTest5+ PutTest6+ RemoveTest0 StructureTest0 , ,DimensionTest1- DimensionTest2- DimensionTest3 DimensionTest4 GetTest1- GetTest2- GetTest3 GetTest4- KeysTest1 KeysTest2 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest2- RemoveTest1- RemoveTest2- RemoveTest3- StructureTest1- StructureTest2 StructureTest3 , ,
71,Tue Sep 22 11:32:10 EDT 2020,60,23,Assignment2Suite,DimensionTest0 DimensionTest1+ DimensionTest2+ GetTest0 GetTest1+ GetTest2+ KeysTest0 KeysTest2+ KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2+ PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1+ RemoveTest2+ RemoveTest3+ StructureTest0 StructureTest1+ , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest6- StructureTest2 StructureTest3 , ,
72,Tue Sep 22 11:34:30 EDT 2020,60,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest6 StructureTest2 StructureTest3 , ,
73,Tue Sep 22 11:36:01 EDT 2020,60,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest6 StructureTest2 StructureTest3 , ,
74,Tue Sep 22 11:40:42 EDT 2020,60,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest6 StructureTest2 StructureTest3 , ,
75,Tue Sep 22 11:46:17 EDT 2020,65,5,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest3+ MinMaxTest5+ PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest2 MinMaxTest4 MinMaxTest6 MinMaxTest7 PutTest6 StructureTest2 StructureTest3 , ,
76,Tue Sep 22 11:47:59 EDT 2020,67,2,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2+ MinMaxTest3 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest4 MinMaxTest6 MinMaxTest7 PutTest6 StructureTest2 StructureTest3 , ,
77,Tue Sep 22 11:49:28 EDT 2020,62,-5,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest2- GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest4 MinMaxTest6 MinMaxTest7 PutTest3- PutTest6 StructureTest2 StructureTest3 , ,
78,Tue Sep 22 11:50:02 EDT 2020,67,5,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2+ KeysTest0 KeysTest2 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3+ PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4 KeysTest1 KeysTest4 KeysTest6 MinMaxTest4 MinMaxTest6 MinMaxTest7 PutTest6 StructureTest2 StructureTest3 , ,
79,Tue Sep 22 12:06:33 EDT 2020,87,20,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3+ DimensionTest4+ GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest2 KeysTest3 KeysTest4+ KeysTest5 KeysTest6+ MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4+ MinMaxTest5 MinMaxTest6+ MinMaxTest7+ PutTest0 PutTest1 PutTest2 PutTest3 PutTest5 PutTest6+ RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2+ , ,GetTest3 GetTest4 KeysTest1 PutTest4- StructureTest3 , ,
80,Tue Sep 22 12:10:16 EDT 2020,67,-20,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 GetTest4+ KeysTest0 KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest6 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4+ RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3- DimensionTest4- GetTest3 KeysTest1 KeysTest2- KeysTest4- KeysTest6- MinMaxTest5- MinMaxTest7- PutTest5- PutTest6- StructureTest2- StructureTest3 , ,
81,Tue Sep 22 12:12:21 EDT 2020,67,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest2+ KeysTest3 KeysTest5 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest5+ PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5+ RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 , ,DimensionTest3 DimensionTest4 GetTest3 GetTest4- KeysTest1 KeysTest4 KeysTest6 MinMaxTest4- MinMaxTest6- MinMaxTest7 PutTest6 StructureTest2 StructureTest3 , ,
